day,symbol,contract_address,deposits_volume,borrows_volume
2023-03-14,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,1378.1448102488062,0.0
2023-01-29,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,1534.1035127905673,0.0
2023-04-07,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,1.2754050154902328,0.0
2023-04-11,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,6.209135996278384,0.0
2023-03-11,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,871770.7612497865,0.0
2023-02-10,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,426805.3592001897,0.0
2023-01-27,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,10957.7933044863,0.0
2023-03-16,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,259221.55106596177,0.0
2023-02-20,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,295456.66007716587,0.0
2023-02-26,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,206470.53707454618,0.0
2023-02-08,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,16452.339437755287,0.0
2023-02-27,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,48159.69788398533,0.0
2023-06-08,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2113.4241652875744,0.0
2023-02-05,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,281604.15480398166,0.0
2023-04-25,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,4892.306497798325,0.0
2023-03-09,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,158494.71009043296,0.0
2023-02-18,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2070.8983518967675,0.0
2023-04-01,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,8562.12217445116,0.0
2023-05-05,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,502285.7530083578,0.0
2023-03-01,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,5.116901712592319,0.0
2023-04-12,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.07366676357394221,0.0
2023-04-05,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,633.7122916666663,0.0
2023-02-12,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,76.66493196266852,0.0
2023-06-07,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,1157.7680189688663,0.0
2023-04-04,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,6229.703277575906,0.0
2023-05-23,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,264925.8005713637,0.0
2023-02-14,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.9861552083333341,0.0
2023-06-15,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,83307.6345428579,0.0
2023-01-23,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,355068.4994108017,0.0
2023-01-21,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.6726108291032148,0.0
2023-06-21,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,50033.367483759626,0.0
2023-03-18,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,60001.12772268496,0.0
2023-02-02,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,20101.005783643977,0.0
2023-01-25,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,197398.33923662014,0.0
2023-06-22,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.5281298611111126,0.0
2023-02-21,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,319436.37676510273,0.0
2023-04-21,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,3332.9444685169005,0.0
2023-02-01,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,157436.91720171436,0.0
2023-02-09,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,570859.0215418312,0.0
2023-04-20,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,510961.02162379643,0.0
2023-03-27,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.0005709583333333344,0.0
2023-03-25,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,116744.18216654216,0.0
2023-06-16,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2122.8877133802,0.0
2023-02-03,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,533.2875798611107,0.0
2023-04-02,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.0037332542973573172,0.0
2023-03-07,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,99114.12516021854,0.0
2023-06-27,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,10.560332890218326,0.0
2023-03-06,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.15593855015611854,0.0
2023-05-29,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,466137.0662865621,0.0
2023-03-04,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.16578331391511994,0.0
2023-03-13,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,145782.63676273148,0.0
2023-03-10,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,303862.0270710889,0.0
2023-03-12,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2826.126441959107,0.0
2023-02-25,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,27036.10017294424,0.0
2023-02-28,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.7396973857217235,0.0
2023-02-24,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2.8793941989365144,0.0
2023-02-06,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.4962515797276467,0.0
2023-02-22,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,5487.176653848861,0.0
2023-06-17,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,101.50585713600678,0.0
2023-03-26,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,67.0831503140633,0.0
2023-04-28,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,472.5077525000023,0.0
2023-03-05,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,1.9433332698131345,0.0
2023-04-06,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.18787836207458028,0.0
2023-06-18,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.0004531770833333319,0.0
2023-03-08,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,109012.43433697768,0.0
2023-03-21,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,226037.20635567454,0.0
2023-02-15,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,526811.348639658,0.0
2023-03-20,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,170895.0005369046,0.0
2023-01-22,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,9773.050359678458,0.0
2023-04-19,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,103585.03734408451,0.0
2023-06-12,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,186689.12058761457,0.0
2023-03-24,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,504821.28899807174,0.0
2023-03-22,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,1320.8532440624983,0.0
2023-03-17,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.18405312499999973,0.0
2023-03-15,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,413145.70492033265,0.0
2023-04-14,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,1288.9180337136952,0.0
2023-06-14,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2508.224012631187,0.0
2023-01-24,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,209280.51493940677,0.0
2023-04-10,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.14303929913382477,0.0
2023-02-04,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,335498.74896172533,0.0
2023-01-26,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,154384.36724108344,0.0
2023-02-07,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,259.10278628359407,0.0
2023-06-26,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.018515504058687987,0.0
2023-02-11,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,44098.90146350768,0.0
2023-04-16,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,10403.563160283426,0.0
2023-04-15,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,1038.8680997412505,0.0
2023-03-03,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2960.8228064475056,0.0
2023-03-23,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,3090.871840277778,0.0
2023-03-30,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,5.9191666666666585,0.0
2023-06-19,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,1.7580958322454403,0.0
2023-06-25,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.018497390002070062,0.0
2023-04-08,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.0598434027777778,0.0
2023-04-09,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.46552575513284467,0.0
2023-06-20,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.004463750000000005,0.0
2023-06-24,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,296123.9791454477,0.0
2023-04-26,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,69281.49366794097,0.0
2023-03-31,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2638.6047302083316,0.0
2023-05-21,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2102.90339279689,0.0
2023-05-08,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,386.7357629972484,0.0
2023-01-24,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,97.91803439770848,0.0
2023-01-31,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,998.3851817850014,0.0
2023-03-19,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,220138.31391857742,104677.49710966555
2023-01-25,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,132525.1424773492,14.080253104166658
2023-02-15,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,52361.625261146226,0.0
2023-07-03,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,100121.38506944441,0.0
2023-06-27,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,22892.782028292906,221198.505874628
2023-07-04,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,22047.39620337255,0.0
2023-03-01,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,3.008210489583329,0.0
2023-01-23,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,19.163467819444453,0.0
2023-01-26,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,755.3665384977771,552.932810069444
2023-02-14,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,250791.7428114573,0.0
2023-06-28,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,112822.98733167918,122232.32834436359
2023-03-27,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,552138.5150537437,0.0
2023-02-03,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,94164.7248051874,0.0
2023-02-11,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,249451.25347222225,0.0
2023-02-01,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,19708.88763485236,0.0
2023-07-11,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,40171.08647766648,0.0
2023-05-30,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,39933.15173633328,0.0
2023-03-13,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,437591.9131983538,420834.35305277794
2024-01-08,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,230006.76978412629,942.1181304780563
2024-01-06,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,31.94998190041665,0.0
2024-01-02,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,2041.4062213365978,0.0
2024-01-01,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,24988.89054609598,0.0
2023-12-30,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,24993.499063175812,0.0
2023-12-29,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,1532.021864530173,0.0
2023-12-27,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,0.12021920375000013,8515.526932291676
2023-12-26,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,101503.16160956328,0.0
2023-12-25,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,40262.106493544816,39984.24597222235
2023-12-24,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,3131.3349602755666,0.0
2023-12-23,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,13124.009693549831,0.0
2023-12-22,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,49947.47254698953,0.0
2023-12-14,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,9387.178204528127,0.0
2023-10-12,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,5028.3112183173635,150170.8645833334
2023-09-30,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,27.045875250694365,0.0
2023-09-16,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,25001.763930339017,0.0
2023-08-22,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,4822.995567785834,0.0
2023-08-20,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,20088.376738824496,0.0
2023-08-19,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,25568.16823282408,0.0
2023-08-18,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,27964.778353883125,0.0
2023-08-17,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,100697.6414891516,0.0
2023-08-15,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,250.4559861111112,0.0
2023-08-13,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,7627.298828731049,0.0
2023-08-12,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,50804.86132827978,0.0
2023-08-08,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,12653.28208193646,0.0
2023-08-03,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,99882.45548590846,0.0
2023-08-01,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,169902.49614583334,293648.5306188537
2023-07-31,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,36394.54395692376,0.0
2023-07-29,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,139249.26353426086,0.0
2023-07-28,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,185938.3133193747,0.0
2023-02-24,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,1004.8513958333347,0.0
2023-06-18,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,31716.664187226652,0.0
2023-07-09,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,100154.98171855857,701.3932746527748
2023-01-29,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,50411.81527777771,0.0
2023-02-02,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,22992.34298558572,0.0
2023-06-30,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,3566.8966632708443,382778.69470982754
2023-04-07,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,10475.434407514997,0.0
2023-03-02,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,2011.7203650211095,0.0
2023-07-10,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,90173.30729965298,0.0
2023-03-15,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,770439.401175138,0.0
2023-01-27,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,17473.791952668318,100.94716041666658
2023-02-04,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,52984.947688599175,0.0
2023-06-26,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,152757.59671885008,0.0
2023-03-03,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,395107.8908357523,0.0
2023-04-08,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,1368.464571451667,0.0
2023-03-20,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,2.455780640694442,0.0
2023-01-31,DPI,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,3.74474939192089,0.0
2023-02-18,DPI,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,2.9624402515604165,0.0
2023-01-24,DPI,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,4.792349633703849,0.0
2023-02-02,DPI,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,16288.191999999988,0.0
2023-03-11,DPI,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,130370.95198350571,0.0
2023-01-29,DPI,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,80.38672726837875,0.0
2023-01-22,DPI,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,1.639225472039364,0.0
2023-01-26,DPI,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,2281.2523887582634,0.0
2023-01-30,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,16662.291897625535,25251.037214270887
2023-02-19,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,0.8046057459753795,43908.18963645836
2023-02-13,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,2620633.1132205892,11050178.623813586
2023-02-09,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,251094.72580410133,846256.1184536591
2023-01-25,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,155870.7980669011,177240.1794357641
2023-01-29,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,3200.6917777777817,39963.63749409727
2023-02-26,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,3331.3887764018305,45623.848641666504
2023-01-27,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,16390.601594123462,11269.206425415863
2023-02-05,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,659.571013239419,0.0
2023-02-12,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,0.07302463333361568,20505.24700347222
2023-02-14,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,220974.29013741727,2536994.541522333
2023-01-21,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,1500.707401015228,1500.707401015228
2023-02-22,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,1.2809366935203124,829485.069975306
2023-02-01,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,8003.058611111102,1200.4587916666653
2023-02-15,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,3067396.942165314,239590.32121030544
2023-02-17,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,5.000907934027776,32005.81077777777
2023-02-24,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,6196505.205281962,6035.413358000013
2023-02-06,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,0.13227529073850638,81448.91037708329
2023-01-23,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,138530.17976481942,9451.229974828118
2023-01-31,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,3402.548910613444,8469.060936788193
2023-01-22,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,29683.258951737826,6408.397674583335
2023-02-16,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,10102.513608093803,37074.65564490945
2023-02-03,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,82091.90002153393,119484.10942291669
2023-02-18,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,1.0031777492316138,27924.646518588663
2023-01-24,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,124233.52146442022,262182.58906407905
2023-01-28,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,5013.782473121245,111063.79570833361
2023-02-04,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,93377.96980092599,23129.676580312498
2023-01-26,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,25246.319737139424,76384.88093326903
2023-02-11,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,0.800212136111111,217356.62120601037
2023-02-02,BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,10004.899027777778,281237.71167083335
2023-02-16,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,117805.6164405889,0.0
2023-03-19,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,1951.5287537021036,0.0
2023-06-10,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,25597145.838847175,0.0
2023-01-24,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,440655.72068398295,0.0
2023-02-19,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,68120.08004241044,0.0
2023-05-21,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,450443.7823142053,0.0
2023-01-31,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,44995.68516938563,0.0
2023-01-28,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,730389.5113758178,0.0
2023-03-14,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,21994.84193237856,0.0
2023-01-29,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,56023.12613104272,0.0
2023-04-07,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,26.71156776172042,0.0
2023-02-13,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,73661.97304189594,0.0
2023-04-11,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,3.03469308766853,0.0
2023-04-15,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,36114.1236906305,0.0
2023-02-09,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,292834.60242533014,0.0
2023-02-10,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,855216.6991128956,0.0
2023-06-19,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,7.9195977848304295,0.0
2023-03-16,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,15498.765664891871,0.0
2023-05-06,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,25457.412471507727,0.0
2023-01-27,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,124175.0568144672,0.0
2023-04-05,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,95004.80673970337,0.0
2023-02-26,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,1506.0385839882954,0.0
2023-02-14,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,335615.04268568096,0.0
2023-02-15,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,426572.25283221016,0.0
2023-02-27,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,19804.074749500538,0.0
2023-05-08,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,16962082.1237664,0.0
2023-02-17,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,303709.52328286035,0.0
2023-03-15,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,30646.559949099516,0.0
2023-04-25,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,4798.568907608848,0.0
2023-02-18,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,2610.987866395668,0.0
2023-04-24,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,1664.615375035098,0.0
2023-06-02,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,14852.139557085437,0.0
2023-06-07,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,18400.70245392473,0.0
2023-03-09,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,122114.79567937361,0.0
2023-07-01,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,3200.542876944825,0.0
2023-04-27,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,88878.62034041532,0.0
2023-04-01,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,146127.4316941637,0.0
2023-06-01,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,3528.5042964322884,0.0
2023-07-13,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,75706.37884700611,0.0
2023-05-28,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.19778298211649978,0.0
2023-05-27,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,42553.226775393676,0.0
2023-06-20,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,1072.7822923094125,0.0
2023-06-13,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,5628.63940891528,0.0
2023-04-12,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,138686.83478276595,0.0
2023-02-12,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.7264034795101575,0.0
2023-06-11,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,4352.0236041328235,0.0
2023-03-01,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,7434.992869708041,0.0
2023-07-02,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,16500.42187059171,0.0
2023-04-03,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,914331.6513702611,0.0
2023-04-04,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,265672.77412535937,0.0
2023-07-15,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.08212628506944465,0.0
2023-05-01,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,24853.659771824052,0.0
2023-05-04,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,28239.877991779547,0.0
2023-07-21,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,5494.726149305545,0.0
2023-06-15,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,144054.1536438159,0.0
2023-01-23,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,624130.5717974312,0.0
2023-06-05,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,36939.593624461086,0.0
2023-01-21,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,140475.779042046,0.0
2023-04-02,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,123676.49377776192,0.0
2023-01-26,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,5287.080696280828,0.0
