day,liquidator,user,token_col,token_debt,col_contract_address,collateral_amount,col_value_USD,col_current_value_USD,debt_contract_address,debt_amount,debt_value_USD,debt_current_value_USD
1697414400000000000,0xb6569481dccddd527c2b0e8ba32f494e52224ca1,0x0a507202caf9d44cb4be888be274583a20ef514f,YFI,USDC,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0.08922291619481386,459.03940331999644,633.5517118649416,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,413.757679,413.9261329683798,414.19776691108837
1692057600000000000,0xac1e9d1fc3693578a5b0fef8f85cd822e397e645,0x6155b336115c2320aa5f496041649cceeda639ed,WETH,BUSD,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.614094365945238,1129.072899059025,1416.6329287792873,0x4fabb145d64652a948d72533023f6e7a623c7c53,1063.190307299072,1063.4268597591818,1063.6493995534927
1690761600000000000,0xb6569481dccddd527c2b0e8ba32f494e52224ca1,0xdd23abb2227b4a3add86051810e03791f41c34e4,stETH,DAI,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0.2694666216752173,502.0930673857077,622.1530856929952,0x6b175474e89094c44da98b954eedeac495271d0f,467.59908128813174,467.8064484918198,467.8330717854686
1701907200000000000,0xb6569481dccddd527c2b0e8ba32f494e52224ca1,0x96b9d426a8e1ae3e2715c9b28560f545d54fd3e2,stETH,WETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,3.062794690605824,6997.733356394354,7071.477557250967,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2.862424944491424,6538.538209116033,6603.228522189994
1686268800000000000,0xb6569481dccddd527c2b0e8ba32f494e52224ca1,0x3efbbdf8fa4c704580271b38c2522ade489088a2,DAI,USDT,0x6b175474e89094c44da98b954eedeac495271d0f,443.8301052407616,444.13646359413633,444.0522015433725,0xdac17f958d2ee523a2206206994597c13d831ec7,423.123927,423.4964773334608,423.2892081137591
1703808000000000000,0xb6569481dccddd527c2b0e8ba32f494e52224ca1,0x48790bc2fc83b89855c5cc2d27e579c2b9ecc6ca,WETH,TUSD,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.28538053989419426,667.7428008386348,658.3344392431347,0x0000000000085d4780b73119b644ae5ecd22b376,620.3886954562192,621.2014692710877,612.1955223540642
1678320000000000000,0x6b47dda09f4e337810a8c013801ed6f59d3f4cd7,0x37ffe93c07b80062454dcca32c4c0971956ab0bd,stETH,USDT,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,2.348582858785237,3566.427044785693,5422.482619610083,0xdac17f958d2ee523a2206206994597c13d831ec7,3155.824736,3157.4719450195,3157.057467580303
1691020800000000000,0x06220858e79330aef0301d3b94053d68f4e00cd2,0x682cd3e420f2bfacc633d289ef6f42d8543a6ee0,LINK,USDC,0x514910771af9ca656af840dff83e8264ecf986ca,33.28038253982417,241.88482477842115,625.6903584611526,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,221.47082,221.511736733995,221.70638452360328
1681171200000000000,0x6b47dda09f4e337810a8c013801ed6f59d3f4cd7,0xb87736c9c2ddbbab1d6b59955a2d5afb8713c2db,DAI,WBTC,0x6b175474e89094c44da98b954eedeac495271d0f,76607.6906897861,76575.10369335893,76646.02581994707,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2.44663182,73640.38262113302,104755.42337681419
1703980800000000000,0x8ae3273700f90084009400c5001b00c37b2e7800,0x30dd12344ce6bb4596c37f68b507028fabfe2e0f,CVX,USDC,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,81.6102324768171,282.55559413058796,245.36906859757863,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,260.983379,261.3031479789266,261.26097053708156
1692662400000000000,0xfc5b9fdee1f71f3b3bfc9cebc86e8354214690c4,0x69097a0d86eb043f6e1612d157ea7d7127c14762,stETH,USDT,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,2.294994711316584,3795.0109843027735,5298.75660450318,0xdac17f958d2ee523a2206206994597c13d831ec7,3435.456943,3437.629177653595,3436.798904807352
1696291200000000000,0x796d37daf7cdc455e023be793d0daa6240707069,0xf88be8e0dfa2b91ccb71d868fceac4e0c7c5fd7d,AAVE,WETH,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.874116684704429,59.035685944499185,73.60877107043098,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.033958157332180695,56.332313483264855,78.33689176318686
1695772800000000000,0x796d37daf7cdc455e023be793d0daa6240707069,0xeed71d0f7128eaeb51efe0e840a927a9ed02c7e7,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,149.284066,149.31898292102036,149.44285003253688,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.08830917004538123,141.2314604913436,203.7173521481428
1678665600000000000,0x78bde1fe54d93d6bc483e160205f4b7e1c7ca5fb,0xd56353e0bdc41ad232f9d11109868703c1e2b2b9,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1066.661919,1059.5769394238314,1067.7964599151192,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6264952434301202,1018.7469390514,1445.240081629161
1685923200000000000,0x796d37daf7cdc455e023be793d0daa6240707069,0x73239a06de2fc0a00bf06bfda9f11c432e94f6e1,LINK,USDT,0x514910771af9ca656af840dff83e8264ecf986ca,1983.9673537642454,12467.99483881218,37299.72884976741,0xdac17f958d2ee523a2206206994597c13d831ec7,11268.833217,11282.73113161117,11273.235060493174
1692835200000000000,0xb6569481dccddd527c2b0e8ba32f494e52224ca1,0xc3928913185e0a57d614aaaae543e94ee6e950dd,LINK,BUSD,0x514910771af9ca656af840dff83e8264ecf986ca,63.142593410278415,392.9574063232983,1187.117120957608,0x4fabb145d64652a948d72533023f6e7a623c7c53,356.6256035945489,356.9578758795812,356.77959677076046
1679443200000000000,0xb6569481dccddd527c2b0e8ba32f494e52224ca1,0x37ffe93c07b80062454dcca32c4c0971956ab0bd,stETH,ENJ,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,1.0366638206938554,1849.0570142580343,2393.482320227155,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,4296.81166126808,1713.1332443797012,1190.4926134914438
1692576000000000000,0xb6569481dccddd527c2b0e8ba32f494e52224ca1,0xd1ddd9267dbbbf8d7d65bb7dfb9b6254eda61b72,WETH,BUSD,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.30386629589585457,508.6726963243996,700.978586653643,0x4fabb145d64652a948d72533023f6e7a623c7c53,477.9999415114247,478.7234060409553,478.20634488931
1692576000000000000,0xfc5b9fdee1f71f3b3bfc9cebc86e8354214690c4,0x741442323d765d26bed375f8a1dd9f2dc4f81732,WETH,BUSD,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.2720035668213323,455.3344336427562,627.4755654392022,0x4fabb145d64652a948d72533023f6e7a623c7c53,432.54784348976386,433.2025151642003,432.73462036616047
1704240000000000000,0x5c5c1776c16ef823e6582dd2747018ca5638e972,0x2c6ab9e18679c07f3bbeb9360a7b5ffa95170301,stETH,USDC,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,3.395114178998093,7785.834509711938,7838.747335800252,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,7223.633096,7229.213778961667,7231.316418294757
1693699200000000000,0xb6569481dccddd527c2b0e8ba32f494e52224ca1,0xab1431369cd5c17083d2095d868691fa0319eea8,LINK,DAI,0x514910771af9ca656af840dff83e8264ecf986ca,27.06327864451454,162.73299800494755,508.8052246982923,0x6b175474e89094c44da98b954eedeac495271d0f,150.24128936322836,150.2521119527738,150.31647136299145
1693699200000000000,0x796d37daf7cdc455e023be793d0daa6240707069,0x423aa7bfc3fb659727d135d43cfb88faf7d4b7d0,LINK,DAI,0x514910771af9ca656af840dff83e8264ecf986ca,23.19374262750743,139.46526296046045,436.0557190499623,0x6b175474e89094c44da98b954eedeac495271d0f,128.7596319458468,128.7689071101673,128.82406434428717
1685923200000000000,0xb6569481dccddd527c2b0e8ba32f494e52224ca1,0x6c0c260f63273a73d4d0852079099b453ac3a8c5,xSUSHI,USDT,0x8798249c2e607446efb7ad49ec89dd1865ff4272,981.4554767237432,1086.6695144491246,1413.2958864822149,0xdac17f958d2ee523a2206206994597c13d831ec7,930.143342,931.2904929511528,930.5066755713519
1685923200000000000,0xb6569481dccddd527c2b0e8ba32f494e52224ca1,0x19b0026f68f3cdf068a129304488d9cb0a8ad5d9,xSUSHI,USDT,0x8798249c2e607446efb7ad49ec89dd1865ff4272,395.8211385012605,438.25397543217855,569.982439441825,0xdac17f958d2ee523a2206206994597c13d831ec7,375.126947,375.58959314777417,375.2734794829083
1681430400000000000,0x9d5a494cec2934dc01ec1caf595840450bd30f9b,0x7f35ba1a94d77023ca997379193d5af925f2b1fb,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,3742.532078,3742.342001553104,3746.5127730009217,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.695122664885557,3559.6359947518363,3910.419503199154
1681430400000000000,0x9d5a494cec2934dc01ec1caf595840450bd30f9b,0xcf192e832af50a8f92094927cc822a3a896654c9,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2757.581591,2757.441538409957,2760.514656375299,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.2624182338754366,2650.9877301637243,2912.2287048613216
1681430400000000000,0x9d5a494cec2934dc01ec1caf595840450bd30f9b,0x6d16749cefb3892a101631279a8fe7369a281d0e,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2526.828739,2526.7004059306732,2529.5163671404907,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.1567797972719696,2429.154591387069,2668.5350705663936
1681430400000000000,0xacc0e971c273af3f49f82029ad297d0898d8a266,0xf6f9e2eb2df8dee61f11a4e2937f9f1936bf46d6,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,12828.549865,12827.898326115004,12842.1947832672,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5.872897946335762,12332.664388445482,13547.983957373428
1678665600000000000,0xf2bdcb1ec8810c35bf9b947371820c199bd775db,0x18f93fa526e598769fd909f1d2c82315219d49ed,LINK,WETH,0x514910771af9ca656af840dff83e8264ecf986ca,53.14491368078912,353.9801859946096,999.1549842171868,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.20059048080604572,326.1811489663786,462.73520173421406
1702944000000000000,0xf56d768acbcef74cc805fbe98b7cfbd8eb8ee6e8,0xde61973789e6e87d40c0b336c0236ccdbc7a47a3,ENJ,DAI,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,1848.877028146573,611.0235118242766,512.2576037258575,0x6b175474e89094c44da98b954eedeac495271d0f,547.2454464782074,547.8069697103989,547.51929268388
1678320000000000000,0xacc0e971c273af3f49f82029ad297d0898d8a266,0xc8ddbbd6a6b846c1753290b62e18f9f51c6fbb53,LINK,USDC,0x514910771af9ca656af840dff83e8264ecf986ca,9860.042324530641,64175.86575462764,185374.47425958308,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,56005.020129,56031.09591080251,56064.58913175205
1678320000000000000,0xacc0e971c273af3f49f82029ad297d0898d8a266,0x230c40ff3dd28910a959fe135342ce9e8250ed12,LINK,USDC,0x514910771af9ca656af840dff83e8264ecf986ca,7042.0756135559905,45834.620616704015,132395.0771804941,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,39998.975005,40017.59841665403,40041.51938846177
1678320000000000000,0xacc0e971c273af3f49f82029ad297d0898d8a266,0x4f03745d7963462cdbb0050f02f99025fed52976,LINK,USDC,0x514910771af9ca656af840dff83e8264ecf986ca,2801.638035169157,18234.967003210433,52672.40856999628,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,15913.298279,15920.707466475083,15930.224249328956
1678320000000000000,0x78bde1fe54d93d6bc483e160205f4b7e1c7ca5fb,0x21cfe08c7ddb08a8e5fa04baac8b2a1457696731,LINK,USDC,0x514910771af9ca656af840dff83e8264ecf986ca,362.3772502122178,2358.5977622319615,6812.901002929616,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2082.812735,2083.782486823823,2085.0280913601523
1678320000000000000,0x78bde1fe54d93d6bc483e160205f4b7e1c7ca5fb,0xd66ba9b7d332ed5f399ca907bab7686292b14cdf,LINK,USDC,0x514910771af9ca656af840dff83e8264ecf986ca,11148.941988634262,72564.90193644099,209606.53024296704,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,64849.755715,64879.94958112264,64918.732304380006
1702944000000000000,0x5c5c1776c16ef823e6582dd2747018ca5638e972,0x9463b9d2301cf23a585da395d07fd0d885c4d8ea,YFI,DAI,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0.21454481603121756,1789.3920345033084,1523.4341272990982,0x6b175474e89094c44da98b954eedeac495271d0f,1619.6859359679456,1621.3478799599018,1620.4964403783533
1686960000000000000,0xe75a8c4090b6196290454661638ecdb2d6e7158f,0xe77be5f59ee555427272d1bcbee00dd845d89eaa,DAI,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,25127.296830914758,25157.55917004519,25139.870740739385,0x6b175474e89094c44da98b954eedeac495271d0f,24160.862337418035,24189.96074042807,24172.95263532633
