day,symbol,contract_address,deposits_volume,borrows_volume
2023-04-04,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,890735.2936291904,9879678.299288679
2023-07-08,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,617028.6541525269,505507.904992722
2023-07-14,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2262679.3823861843,7420258.725766842
2023-05-12,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,6248485.609809937,187974.5042846169
2023-04-18,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1668821.0130662427,1018450.8599720137
2023-04-02,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,275364.66026564187,212658.25793402776
2023-03-27,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1114694.7822003881,138258.3050507707
2023-04-10,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,639739.3404716634,42778.72563551551
2023-06-09,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,366111.67849715997,0.0
2023-02-08,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,631814.0015957454,34695.45130208333
2023-02-16,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,3822742.1877981923,110716.80383576387
2023-06-06,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,930435.8841452934,947385.2906005926
2023-06-05,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,682060.9636291373,348992.7449068293
2023-06-28,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,553966.0699793153,338740.14435507765
2023-05-18,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,505756.966157498,0.0
2023-03-19,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1580699.7061229656,88452.6771792055
2023-03-25,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,406499.56374884123,35498.73429791668
2023-06-15,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,5124494.361550579,203751.64528055544
2023-03-14,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,31165367.072063223,385460.9153431691
2023-06-14,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1018323.3858582915,4607901.576539502
2023-07-15,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,16632168.155778987,595675.253485593
2023-06-20,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,14141583.857044214,671282.4015877172
2023-06-10,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,491310.3965522986,1229207.932054181
2023-04-26,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1882538.3252012327,0.0
2023-07-21,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,12691641.836492807,447936.2885416661
2023-07-02,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,824153.5028367748,41896.50698819437
2023-04-09,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,598720.6738396422,0.0
2023-06-24,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2563906.266197613,282809.7087018653
2023-03-29,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1718143.7207613408,25246.25934375001
2023-06-11,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,991593.6339695831,402802.52564274694
2023-02-15,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1957359.2577874812,12493.783269423328
2023-07-07,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,4349207.377087675,481815.41128535324
2023-06-13,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1552260.1896536448,1040384.965034831
2023-02-12,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,702206.5904796013,509.0813092395832
2023-03-01,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1132405.739212095,135775.46473323271
2023-05-20,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,89893.03712136044,33683.04414062489
2023-01-29,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2038039.2890662563,74251.00585291667
2023-05-23,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,165254.26903798615,674286.0183106321
2023-02-26,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,907886.0908689185,29904.982287046474
2023-06-23,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1495509.2001881995,1243860.0824492031
2023-05-07,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,48116.67953044572,0.0
2023-04-05,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,5695321.615092221,28.43936149305556
2023-03-03,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,345406.21122707793,0.0
2023-07-09,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1100573.7909889838,437950.6634284085
2023-04-13,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,803085.951957116,1320888.4655646351
2023-06-16,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1534099.2234030906,1288919.2541143445
2023-01-27,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,122834.60622937624,5760.788290048568
2023-03-06,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,182498.7438359552,1.2008625020347259
2023-02-04,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,11592.944673452546,3510.6132708333353
2023-03-30,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1571183.483793379,7821.03537550347
2023-07-11,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1033470.4465321971,1043.7182052094279
2023-04-30,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,423539.6183911687,2644235.906192502
2023-05-11,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,268928.9898269029,0.0
2023-05-14,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,99623.1938152373,0.0
2023-06-29,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,5641529.862947096,311461.19351649494
2023-02-01,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,294660.9104418246,3470.840822916665
2023-05-25,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,638860.6300511486,218737.03425347185
2023-02-10,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1712066.4868055084,118518.59891111117
2023-06-17,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,5278508.655204825,529927.5043183805
2023-05-06,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,93160.38913047717,0.0
2023-04-20,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,675035.2022418586,4308349.326531255
2023-05-29,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,399799.06130987586,0.0
2023-07-05,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,557873.5430321427,312337.35353458347
2023-03-04,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,66628.70378612573,6714.782153659718
2023-02-20,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,852446.6436702113,7393.64998958333
2023-02-09,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,570271.4937202964,816047.0618812504
2023-05-30,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1825592.5470449002,3856.889655151217
2023-04-06,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,6960191.976716551,1605.996493395834
2023-06-03,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2575242.473343711,0.0
2024-01-23,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,238541.65857222452,0.01669634269711823
2024-01-22,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,909722.3427555365,20224.173958333355
2024-01-21,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,436870.2498134629,178434.7154895873
2024-01-20,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,216080.96205742858,4797.093749999999
2024-01-19,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,422417.5140488491,834.323263888885
2024-01-18,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,811333.1981473998,0.0
2024-01-17,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1441450.2778274857,45452.316426270685
2024-01-16,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,196944.1435558557,47841.120004198434
2024-01-15,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,775021.7246796484,1102929.2915551725
2024-01-14,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,10514977.987085206,0.0
2024-01-13,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1008117.2251324075,7101.076388888877
2024-01-12,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,991161.870726994,16120.604859638739
2024-01-11,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,213612.747003069,19165.92829293542
2024-01-10,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,9765338.903432988,341235.38792591816
2024-01-09,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,711331.1230408731,0.0
2024-01-08,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,2990113.7710214863,34159.61356619396
2024-01-07,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1180704.8916547832,238351.48465606666
2024-01-06,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,614317.7585670454,13622.847222222223
2024-01-05,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,279816.8033021179,5359.696265837926
2024-01-04,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1364180.5232706545,879.9970138888897
2024-01-03,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,2043669.556316947,14705.38194444444
2024-01-02,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,4170818.4973744885,2500.8611111111104
2024-01-01,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1039201.615681993,338.796160954333
2023-12-31,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,822510.7978408791,81773.8322222222
2023-12-30,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,259266.5544571424,116013.06926164133
2023-12-29,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,3379836.9583075517,1897.8924433603177
2023-12-28,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,3771270.706332105,335824.305555556
2023-12-27,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,5915718.312313092,0.0
2023-12-26,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,591238.5655288169,11898.482760130426
2023-12-25,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,518157.2853378801,0.0
2023-12-24,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,999862.7035030329,5541.389097222225
2023-12-23,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,692729.2631698906,1011.0602944542276
2023-12-22,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1484111.0203420625,17113.525555555592
2023-12-21,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1021122.6775363211,29460.13888888901
2023-12-20,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,875452.411607291,0.0
2023-12-19,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,6644874.277095455,6874.037582289649
2023-12-18,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,239211.14940346274,495.07499999999857
2023-12-17,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,214113.89355227345,296626.41343086946
2023-12-16,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1124104.5954640906,0.0
2023-12-15,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,295458.31134951505,0.0
2023-12-14,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,18982.842005708797,22536.770833333227
2023-12-13,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,3300848.688654456,0.0
2023-12-12,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,923526.9760606716,14759.51388888893
2023-12-11,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1905740.4101136574,0.0
2023-12-10,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1430788.3910872054,279631.7265625002
2023-12-09,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1260701.0223985682,23151.991666666672
2023-12-08,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,620290.410638544,26139.888888888858
2023-12-07,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1820571.126057725,922640.8201986733
2023-12-06,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,4922691.777432654,119097.25489583318
2023-12-05,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,197862.8634670647,11675.885659722211
2023-12-04,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,871885.5104522655,0.0
2023-12-03,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,2112285.6839973726,0.0
2023-12-02,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,2891630.011463257,140626.13111111106
2023-12-01,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1452830.8917519506,158600.59277277056
2023-11-30,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,741520.4191325117,0.0
2023-11-29,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,2330969.078617278,9150.175707446782
2023-11-28,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,856166.8501295943,40972.031152927404
2023-11-27,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,6146442.186541031,23040.05208333337
2023-11-26,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,265951.6236835427,745012.1527777776
2023-11-25,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,157217.8872639129,159411.78105253718
2023-11-24,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,687356.0615340641,5200.740171212547
2023-11-23,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,480634.73871011793,1476487.6805336084
2023-11-22,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,833021.3724238157,3910.814583333324
2023-11-21,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1000227.1635754117,62903.83182643055
2023-11-20,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,324243.2215520307,45144.39062500004
2023-11-19,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,918109.1612011988,932269.1622131332
2023-11-18,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,86338.66419552923,69539.48437499978
2023-11-17,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,686241.1418096655,54684.44444444468
2023-11-16,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,2108129.671769496,285209.35683256236
2023-11-15,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,7759671.909418162,750355.9194444442
2023-11-14,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1311929.5302854087,1214513.720780107
2023-11-13,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1476636.7651996843,0.0
2023-11-12,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,6336871.586719602,62780.58447235826
2023-11-11,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,278050.88801411,44945.21625000004
2023-11-10,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1763854.07071176,303919.53876162285
2023-11-09,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,818978.5136103495,580881.393649479
2023-11-08,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,557482.783307106,812668.8719112923
2023-11-07,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,3606935.8205635916,7259.7388888888945
2023-11-06,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,597633.2108147618,608028.0401023674
2023-11-05,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,872999.607140065,355622.85050779354
2023-11-04,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,2658953.603873523,17052.550208333407
2023-11-03,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,867113.7590894867,5543.333333333332
2023-11-02,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1186870.1071933247,2808.44618055555
2023-11-01,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1171208.3287714284,43430.92984084284
2023-10-31,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,139530.92944739453,765240.7128589964
2023-10-30,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1275641.2332667687,536141.3107638841
2023-10-29,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,3095034.5389091806,29027.957286602716
2023-10-28,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,172253.46355245332,264192.66935094167
2023-10-27,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,227764.90765373225,247846.1608875515
2023-10-26,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,447024.437368022,252748.75576002867
2023-10-25,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,2067660.2372487467,57976.18334314026
2023-10-24,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,549712.5659719299,3180804.4791483153
2023-10-23,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,2426558.959883373,392722.32243750506
2023-10-22,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,114511.40331072501,779131.7908053724
2023-10-21,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1887648.4739369368,538278.0156244773
2023-10-20,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1145997.715244308,38.113647569444566
2023-10-19,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,65502.675606209785,10371.383853489437
2023-10-18,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,42341.21833335497,0.0
2023-10-17,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,112098.65786930858,0.0
2023-10-16,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,714142.1440757384,0.0
2023-10-15,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,69003.58082037255,1488.7726098764167
2023-10-14,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,3733.0847104284558,42.29879979715663
2023-10-13,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,2254.1337339149395,28573.399065887414
2023-10-12,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,244979.45804269757,1519.1091234470557
2023-10-11,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,91309.28239284761,29.190972222222303
2023-10-10,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,92051.17001921312,14586.319444444438
2023-10-09,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,148771.81228116652,6133.042105664774
2023-10-08,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,416011.1846129514,155095.15591968375
2023-10-07,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,77536.28806206062,379.3559027777788
2023-10-06,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,287544.2203777401,1518.9305555555525
2023-10-05,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,32967.63669666357,5363.311084419385
2023-10-04,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,48014.64368909634,3487.8798878442826
2023-10-03,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,833865.5072315093,5196.519340277772
2023-10-02,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,516446.3407941215,210686.55015233325
2023-10-01,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,218681.7683706139,404254.4953782306
2023-09-30,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,57078.499726545924,64908.055555555366
2023-09-29,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,55223.55593921743,390.46527777777897
2023-09-28,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,18223.086696805167,2331.8645833333403
2023-09-27,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,587174.391645728,64982.52430555558
2023-09-26,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,138560.57006420952,36683.45312500014
2023-09-25,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,559060.7832907047,16001.14374999996
2023-09-24,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,14325.289847046379,0.0
2023-09-23,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,209456.76326619272,9529.734375000007
2023-09-22,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,73563.69515836434,663.4565972222243
2023-09-21,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,998.9418387175513,13534.236111110968
2023-09-20,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,101155.97938206008,3167.4673611111225
2023-09-19,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,15642.236549290656,9418.167013888884
2023-09-18,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,417573.7945020768,0.0
2023-09-17,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,331742.0042232703,0.0
2023-09-16,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,20635.34383137985,0.0
2023-09-15,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,470184.6699456723,244400.99751037147
2023-09-14,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,132211.44255542717,0.0
2023-09-13,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,41450.67637022689,539.5531250000029
2023-09-12,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,31708.91885230252,169695.75281195456
2023-09-11,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,389630.1835897348,0.0
2023-09-10,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,300730.96014295897,0.0
2023-09-09,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,10930.777958046574,0.0
2023-09-08,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,239386.01559380983,0.06279166666666705
2023-09-07,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,12564.646647446758,0.0
2023-09-06,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,141140.61072881054,0.0
2023-09-05,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,75108.79304089119,0.0
2023-09-04,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,8591.747950575202,272.55312500000065
2023-09-03,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,37981.39263769966,0.0
2023-09-02,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,79996.16042219824,56365.8972259655
2023-09-01,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,86312.12876670477,0.0
2023-08-31,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,64680.005310276494,0.0
2023-08-30,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,68570.31115409046,8187.868815530534
2023-08-29,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,212735.38621119276,0.0
2023-08-28,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,2294.2781787271006,0.0
2023-08-27,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,8146.931513924449,0.0
2023-08-26,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,2018222.2461025116,540.7093750000024
2023-08-25,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,66840.61578221923,0.0
2023-08-24,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,135811.5138164656,293958.80723142886
2023-08-23,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,8101.927446852962,0.0
2023-08-22,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,327593.4429212815,214923.0902777774
2023-08-21,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,58662.045258113714,218.07254356457204
2023-08-20,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,51783.02387507021,0.0
2023-08-19,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,80998.35739475294,160.7982395820377
2023-08-18,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,90533.39010419261,2748.9001897945855
2023-08-17,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,430315.52843216655,240878.74999999977
2023-08-16,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,166649.94515094557,3453.315972222218
2023-08-15,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1596507.8963065173,0.0
2023-08-14,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,118303.84634499109,261.23732638888845
2023-08-12,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,55813.8468936119,13405.328139531237
2023-08-11,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,22267.95269527259,0.0
2023-08-10,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,310587.3801798672,0.0
2023-08-09,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,299834.93066051585,10561.876388888864
2023-08-08,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,972074.6615004521,16148.132291666654
2023-08-07,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,508765.2164096228,29500.04916666664
2023-08-06,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,360257.5789730622,0.0
2023-08-05,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,5274.263760213057,80730.1609415371
2023-08-04,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,186264.60057525084,0.0
2023-08-03,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,249463.95411723427,14176.410086805545
2023-08-02,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,2388377.2797779557,60.387777777777764
2023-08-01,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1794044.228418831,0.0
2023-07-31,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,3388336.7258087164,0.0
2023-07-30,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,303576.8276597678,1930789.9305555576
2023-07-29,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1089.2826388888898,0.0
2023-07-28,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,387081.7973019902,219490.67795520154
2023-07-27,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,265614.7040890648,0.0
2023-07-26,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,318254.19767574995,3769.4618055555657
2023-07-17,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1415302.069690788,0.0
2023-03-22,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,20202.365916721206,0.0
2023-06-18,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,63002.365697553694,0.0
2023-07-25,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,433812.60277602647,0.0
2023-03-09,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,9114.71967118245,423064.23611111275
2023-02-06,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,23.262448732638884,34.87100694444444
2023-07-23,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,112485.50259454532,209.5395338593799
2023-03-16,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,62394.84484530811,66.0114583333334
2023-03-20,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,15073.916721698968,0.007197326388888876
2023-03-07,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,57494.69962389568,2942.721673125009
2023-02-25,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,1031552.63332713,2059.743008881756
2023-02-24,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.7182284316876616,0.0
2023-03-21,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,22865.148227198883,0.8624458333333341
2023-05-03,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,14872.127569444443,0.0
