day,liquidator,user,token_col,token_debt,col_contract_address,collateral_amount,col_value_USD,col_current_value_USD,debt_contract_address,debt_amount,debt_value_USD,debt_current_value_USD
1678320000000000000,0xac9683c436e4acca9e6d9653ce13016e8e2ac3d0,0x7ed571262cdae3367af4fa621ab0f480d7242409,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.333621755008499,2028.2734684505035,3076.4856306301594,0xdac17f958d2ee523a2206206994597c13d831ec7,1936.792666,1937.8035910719607,1937.5492179899256
1688688000000000000,0x6dce52e318338b0cc30969ada8e0c95d24c37a28,0xad591a6d35237dada634d43c1c9a5b10d6ed36f6,WBTC,USDT,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.02594141,783.077894119156,1110.7120267656462,0xdac17f958d2ee523a2206206994597c13d831ec7,748.197446,748.6643082167677,748.4897076739342
1695513600000000000,0x1a2d11cb90d1de13bb81ee7b772a08ac234a8058,0x7420fa58ba44e1141d5e9adb6903be549f7ce0b5,WBTC,USDC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.01377209,365.8240318075041,589.668256147175,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,346.654213,346.9561897439782,347.02292719241785
1689292800000000000,0x7d32c90762e22379235fc311fdb16fab399ed40a,0xfad9ea29ae51b72a605c9952fe49048c76109577,WBTC,rETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.05121811,1589.1164900260446,2192.963711887897,0xae78736cd615f374d3085123a210448e74fc6393,0.7050862039350391,1514.8314133901376,1786.1744329287167
1692748800000000000,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0xba006ea5d47eff88efaae09a268d65f2edfb10ae,wstETH,USDC,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.14361083672550176,270.03237380863953,382.92402574645996,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,252.666412,252.8068252172712,252.93515730456576
1703808000000000000,0x6980a47bee930a4584b09ee79ebe46484fbdbdd0,0x24378dc3fddb962f964c028b0956cfc902d37f28,wstETH,GHO,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.9811311193995866,2642.64624822467,2616.0886364288244,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,2453.334167353567,2629.2847127241675,2447.735864298571
1705881600000000000,0x000000005bcf85aad6ed1d32db5490deddfc97f9,0xc351433984866b4046fca068e8c7cc6df10b2660,WBTC,USDC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.00925324,376.98233395636,396.1883704297086,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,350.176166,350.6244133784903,350.5486262713848
1705881600000000000,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0x7420fa58ba44e1141d5e9adb6903be549f7ce0b5,WBTC,USDC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.00909006,370.3342866502274,389.201626512257,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,355.079155,355.53367851084715,355.45683027112165
1705881600000000000,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0x2db98d6507f14615cd9b9b287d8109328b6dc209,WBTC,USDC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.01248307,508.567470803807,534.477346449458,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,488.22266,488.84761551871617,488.7419516083267
1696982400000000000,0x7d32c90762e22379235fc311fdb16fab399ed40a,0x4ebde1e8ad8e205d4de268ba758e5725eafbc6fd,WETH,wstETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5601897127390454,876.3989106310801,1292.2821596124359,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.4692217772306461,838.5598096770972,1251.1332431583942
1696982400000000000,0xcbed8b1b92c6e4f86a58f66da7ba26a7172df827,0xc164111d12ded6a9dd5d6c532727bd5c10cd89dd,WETH,GHO,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.08309232893140973,129.9952942749053,191.68280287347864,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,125.36129270912166,122.74492417947451,125.07522874062902
1696982400000000000,0xcbed8b1b92c6e4f86a58f66da7ba26a7172df827,0xae1704ea3747e4861fb7283a9eaa8c70b925295c,WETH,GHO,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3044465355472997,476.2968794883096,702.3171213193299,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,450.7225495001822,441.3156881905205,449.6940383990857
1683849600000000000,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,0xac09bfb56d8fb953e0adc74dfd01f9a5346894b5,WBTC,USDT,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.10129951,2688.3056573562812,4337.25784614124,0xdac17f958d2ee523a2206206994597c13d831ec7,2527.521796,2530.2069895202594,2528.5090992245073
1700611200000000000,0x6980a47bee930a4584b09ee79ebe46484fbdbdd0,0x34dab9a3e3b68c82ca933c0a4c4e0c30da794722,LINK,GHO,0x514910771af9ca656af840dff83e8264ecf986ca,91.54971546054107,1297.2245011706532,1721.1873756251932,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,1224.781633931968,1177.602641385076,1221.9867848428441
1700611200000000000,0x5c5c1776c16ef823e6582dd2747018ca5638e972,0x34dab9a3e3b68c82ca933c0a4c4e0c30da794722,LINK,GHO,0x514910771af9ca656af840dff83e8264ecf986ca,359.4127429387841,5092.741291742131,6757.166558881208,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,4899.125230210503,4710.409310311895,4887.945836833089
1697414400000000000,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,0x83da5204bea66b14f98d336006f830391a88c5f6,WETH,WBTC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,28.656305952138123,45296.25069030098,66106.2352631857,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.50471412,41941.188988826056,64426.10752183808
1705968000000000000,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0x841293fbbd454c7e7b47904fa84e1dd559f10663,LINK,USDT,0x514910771af9ca656af840dff83e8264ecf986ca,2004.0155285552455,28593.26572787721,37676.646081907464,0xdac17f958d2ee523a2206206994597c13d831ec7,26092.962178,26098.387883322946,26103.154638352295
1702252800000000000,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0x22bfb2e7d20546216982bcff13446d29eea359d4,WETH,SNX,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6602126454492304,1479.0378257398602,1523.0215833363766,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,319.7530650412157,1432.0940400533418,991.4186526076253
1705968000000000000,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0xb71f66a6a7684c037f3d611fe8a08783e174d5ca,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.13101280577516847,296.1142156056614,302.22888377617767,0xdac17f958d2ee523a2206206994597c13d831ec7,275.855343,275.91270367038567,275.96309790445724
1705968000000000000,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0xf43350bef407ce41afcffdf0a83847ea7c9fa285,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.2645541873861685,597.9435004047237,610.2908511802127,0xdac17f958d2ee523a2206206994597c13d831ec7,552.745371,552.8603074905835,552.9612849786582
1705968000000000000,0x6980a47bee930a4584b09ee79ebe46484fbdbdd0,0xefbd0604d91919dda0a3d64a50e0659de93d417c,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3.093804734024212,6992.595545391321,7136.990509082085,0xdac17f958d2ee523a2206206994597c13d831ec7,6630.60207,6631.980820817945,6633.192122760177
1705968000000000000,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0x0ca7e7e5745bd457f5ed7265ff2cd1c8208575e1,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12.28106938360052,27757.58602990575,28330.77170908794,0xdac17f958d2ee523a2206206994597c13d831ec7,26578.21361,26583.740217292587,26588.595619777454
1705968000000000000,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0xef3171f2fd0cb811b50ea38a4c88783588f91fe8,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.17319371035371184,391.45119735267764,399.5345450969497,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,361.989071,362.31511128829305,362.3740959123551
1705968000000000000,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0xcd705dee3db92533fffa2bdd47b97ab573e8ed14,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.20172797203594411,455.9441334891721,465.35924067974554,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,429.523822,429.91069022883005,429.9806793616411
1705968000000000000,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0x6ff5446a46813486f29f5173c684deddc3f78f54,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,22.15349340055098,50071.16886334704,51105.123217355445,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,46929.739083,46972.00827532083,46979.65528247907
1705968000000000000,0x6980a47bee930a4584b09ee79ebe46484fbdbdd0,0xb0898b883de7f7f49ab8622f2185f5d0ca25b2ad,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1935.6456003135909,4374932.475005774,4465273.495271754,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4144101.744876,4147834.2999055833,4148509.564169283
1705968000000000000,0x6980a47bee930a4584b09ee79ebe46484fbdbdd0,0x5a5ffeaa81910fc0ee17908abb6061d3c33dab9a,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3.998439829888806,9037.245381232546,9223.861739953258,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,8560.421119,8568.13141302031,8569.526298286106
1705968000000000000,0x6980a47bee930a4584b09ee79ebe46484fbdbdd0,0xde092a220313cede58750434b66d46b5ff494cbb,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3.9940251617944584,9027.267379676268,9213.677695710387,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,8550.969578,8558.671359102658,8560.064704278882
1692316800000000000,0x594efbe5a71a10a958d812b4c65f3dfa60922a15,0xca5f72713cba280149493e90c902b370a2fcfb69,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.36408769563370097,610.713975147148,839.9012386380798,0xdac17f958d2ee523a2206206994597c13d831ec7,590.749458,591.1252751647444,590.9802171751265
1692316800000000000,0x594efbe5a71a10a958d812b4c65f3dfa60922a15,0x3926ed2ff06123538a7b69704a0e10d65f68181f,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.27324417054561284,458.33472424617173,630.3374710107945,0xdac17f958d2ee523a2206206994597c13d831ec7,443.351554,443.63360101968476,443.5247364507102
1692316800000000000,0xb206ebe579be55f5b57119bb2e7cc63708eda1aa,0x54f9a36bcb815053f8cb37bcb8d7373bfd69c21e,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.4123668111736068,691.696471731235,951.2746506720691,0xdac17f958d2ee523a2206206994597c13d831ec7,669.0846,669.5102516429104,669.3459585307528
1699660800000000000,0x50a77ba863dbaa84269133e5625ef80072f1884a,0x1a1f7933d6ab885b04b121f62e4e51fc19d5a493,WETH,GHO,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,38.334312529191216,79087.04233112035,88432.0919430344,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,75674.50078130962,72904.83743823657,75501.81790975189
1695254400000000000,0x6dce52e318338b0cc30969ada8e0c95d24c37a28,0x4ebde1e8ad8e205d4de268ba758e5725eafbc6fd,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5673243424590555,909.1064893245634,1308.7407887035142,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,863.395737,863.5908404533496,864.3140765151899
1682899200000000000,0xacc0e971c273af3f49f82029ad297d0898d8a266,0xff9b90914e248339ab0a50bf4798ef8b012eac79,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.6263927374341554,2999.981585472171,3751.8688246395186,0xdac17f958d2ee523a2206206994597c13d831ec7,2819.309634,2822.7778743132994,2820.410915696933
1703980800000000000,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0xbbd82090df654f8b40168c9e5773f39c74200a41,WETH,MKR,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.13758418592015498,316.12369183457804,317.38817201779045,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.18402344786604455,302.9378088410223,366.59603945353604
1690156800000000000,0x1a2d11cb90d1de13bb81ee7b772a08ac234a8058,0xeaba588d42d7f13048bd5795372530ac98cbd34f,wstETH,USDC,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.3322000430267155,700.1505203713451,885.77840453699,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,655.308816,655.5333070524143,656.005826599654
1702771200000000000,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,0x24378dc3fddb962f964c028b0956cfc902d37f28,wstETH,GHO,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,4.089689275761513,10450.562924280925,10904.750067852174,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,9794.052926468501,11828.126081511347,9771.703718134528
1692316800000000000,0x50a77ba863dbaa84269133e5625ef80072f1884a,0x9a87a59040f86b5879cd21cf0b0c42a0c3e2a2ad,rETH,GHO,0xae78736cd615f374d3085123a210448e74fc6393,10.65401062900262,19506.237546214696,26989.49616014404,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,17972.98906089155,17534.056965668915,17931.976205445306
1682208000000000000,0x1a2d11cb90d1de13bb81ee7b772a08ac234a8058,0xeb350d4315fa5332a0efac7c2365ca2e414acabd,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5396385514433404,1006.7896485529126,1244.873400583459,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,955.450321,956.5001518980201,956.466573162217
1682208000000000000,0x33be3a13383a2e5f4c66366f00b73e88a9792efb,0xcce3ada5314481db76709fa69a67166e9434a3b3,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3039078164198439,566.9929304855146,701.0743689059569,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,537.472339,538.0629035284862,538.0440143813729
1696636800000000000,0xcbed8b1b92c6e4f86a58f66da7ba26a7172df827,0xe708fb08e073a853158f285694a769b21623c026,wstETH,GHO,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.0878733258567102,164.58344407989853,234.30549156327535,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,155.4101902554428,151.46308008486028,155.05555721993463
1693526400000000000,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0x7420fa58ba44e1141d5e9adb6903be549f7ce0b5,WBTC,LINK,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.01238233,320.9547208124429,530.1640446830401,0x514910771af9ca656af840dff83e8264ecf986ca,52.29439755774364,311.26424368553853,983.1647912778924
1707091200000000000,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,0x37ffe93c07b80062454dcca32c4c0971956ab0bd,WETH,LINK,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.289055028439367,2973.6761995607903,2973.67619956079,0x514910771af9ca656af840dff83e8264ecf986ca,146.33865051617462,2751.2509085080487,2751.2509085080487
1705881600000000000,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0xde092a220313cede58750434b66d46b5ff494cbb,WETH,DAI,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5.123488190852932,12254.664329386726,11819.196664021056,0x6b175474e89094c44da98b954eedeac495271d0f,11727.849278118974,11747.94283032868,11733.717992141506
1704240000000000000,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,0xab8e905af16e24761034ce367534c53e0cf8dabc,LINK,USDT,0x514910771af9ca656af840dff83e8264ecf986ca,1933.1793688838704,28428.140986557366,36344.88548439156,0xdac17f958d2ee523a2206206994597c13d831ec7,24494.562868,24530.16750119052,24504.130959931295
1704240000000000000,0xbb8f69fc5696e66d8b22f981f4833f3354d52e62,0xfc7d5016b543532aaa327142361693a54653aa17,LINK,USDT,0x514910771af9ca656af840dff83e8264ecf986ca,10253.70734039061,150784.6827869975,192775.60327582248,0xdac17f958d2ee523a2206206994597c13d831ec7,125983.557753,126166.6840404951,126032.76958294398
1704240000000000000,0xb206ebe579be55f5b57119bb2e7cc63708eda1aa,0xeeb40088d0d236f1544ec1e07ed147f98368fd01,LINK,USDT,0x514910771af9ca656af840dff83e8264ecf986ca,71770.31223641157,1055409.8537084665,1349323.2037322146,0xdac17f958d2ee523a2206206994597c13d831ec7,927700.030435,929048.5100740313,928062.4095974165
1698019200000000000,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0x36e61ac5a3297da0d9bffbe7827b3d98bc59c955,WBTC,LINK,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.01699257,524.6432605015658,727.5569009031163,0x514910771af9ca656af840dff83e8264ecf986ca,47.280365215277385,489.7211578313672,888.898095576921
1692316800000000000,0x49bc3cec1fb7978746f742a4e485d0d601831cea,0x788e066697f1a792b35e8f95747c11e4e2a85616,wstETH,GHO,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,14.330284797696267,27308.566436670524,38210.28043528361,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,25785.050787003525,25155.334364820377,25726.211461111845
1696636800000000000,0xcbed8b1b92c6e4f86a58f66da7ba26a7172df827,0xcffabd8aa79802c96244d2d46245a91b9273dd91,WETH,GHO,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.16049982273719512,263.2524334195249,370.25145736807644,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,250.66765554436458,244.30119494735368,250.09565295275004
1704240000000000000,0x5c5c1776c16ef823e6582dd2747018ca5638e972,0x2d3178af3dfbb679716cc14e245be0a9e5945500,WBTC,USDC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.34487589,15154.317098742984,14766.267475997103,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,13615.95208,13626.471206701191,13630.434508272627
1700870400000000000,0x5c5c1776c16ef823e6582dd2747018ca5638e972,0xa9585dfc9e1d8c6b93ec874460952c657e4bd76c,WETH,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.6387700818877495,3414.468053181533,3780.4216899582157,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.624152707520069,3384.011945670499,3746.7013775601745
1704067200000000000,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0xab12275f2d91f87b301a4f01c9af4e83b3f45baa,WETH,DAI,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.1066451398900938,246.03537744989768,246.01596308416995,0x6b175474e89094c44da98b954eedeac495271d0f,234.1452101920457,234.44798433894988,234.2623784166516
1697155200000000000,0x50a77ba863dbaa84269133e5625ef80072f1884a,0x9a87a59040f86b5879cd21cf0b0c42a0c3e2a2ad,rETH,GHO,0xae78736cd615f374d3085123a210448e74fc6393,5.722876188341134,9620.539378345356,14497.596284515103,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,9013.303570598611,8776.265047209909,8992.735966891645
1704240000000000000,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0xcd705dee3db92533fffa2bdd47b97ab573e8ed14,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5605351937179975,1286.9772048120963,1293.0791376636791,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1185.961624,1186.877849359219,1187.2230564766094
1704240000000000000,0x000000005bcf85aad6ed1d32db5490deddfc97f9,0xb463f16584fbf77abe819ef535491b35904e6c6d,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.4908029136479796,1126.873332842131,1132.216166719477,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1038.424397,1039.226641142567,1039.5289034463901
1704240000000000000,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0xf94b51047c73ada249d3bac2f7e9c6c26b8d232c,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5330296907207208,1223.8251391414526,1229.627649701234,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1124.092325,1124.9607526737343,1125.287951010798
1704240000000000000,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,0xde092a220313cede58750434b66d46b5ff494cbb,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6.274436207319205,14405.975686033376,14474.278602331375,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,12826.615447,12836.524764559412,12840.258307748947
1704240000000000000,0x5c5c1776c16ef823e6582dd2747018ca5638e972,0x92e1cad3eb68ddd84d424f971502e1889374c71f,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7.5031308765049305,17227.03321933023,17308.71158903507,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,15235.960481,15247.73115981646,15252.166009892453
1704240000000000000,0xbb8f69fc5696e66d8b22f981f4833f3354d52e62,0xfe192ec5f16cee038e70afd28a42fb466d8e2569,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,22.972263071570424,52743.84061410378,52993.91448686428,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,46647.792512,46683.83068523104,46697.408822718644
1704240000000000000,0xb206ebe579be55f5b57119bb2e7cc63708eda1aa,0xb0898b883de7f7f49ab8622f2185f5d0ca25b2ad,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2821.5936211490957,6478320.562845884,6509036.162871826,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,5729566.711929,5733993.140417554,5735660.890173107
1704240000000000000,0x5c5c1776c16ef823e6582dd2747018ca5638e972,0x3602302b946044bccede79f689aa2ca505852841,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,35.02566889253872,80418.21094050985,80799.49704361145,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,71123.603713,71178.55089513656,71199.25339825245
1704240000000000000,0x5c5c1776c16ef823e6582dd2747018ca5638e972,0x5a5ffeaa81910fc0ee17908abb6061d3c33dab9a,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10.273023437507963,23586.64921800547,23698.48037490861,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,21944.174379,21961.127549023622,21967.51501133909
1700265600000000000,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0xafb7ebbcf7cf4af721fdfec967e1937af464b072,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.4691112274001519,2867.361405070862,3389.04158088303,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2729.920938,2732.6778832595155,2732.8245824856917
1678320000000000000,0xac9683c436e4acca9e6d9653ce13016e8e2ac3d0,0xae1704ea3747e4861fb7283a9eaa8c70b925295c,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.546269971353373,2351.68506075981,3567.0364029966236,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2214.095449,2215.1263256907873,2216.450442491494
1678320000000000000,0xac9683c436e4acca9e6d9653ce13016e8e2ac3d0,0x23db246031fd6f4e81b0814e9c1dc0901a18da2d,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5111237122412575,777.3558437701594,1179.093510044422,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,705.169245,705.497569841668,705.9192889889016
1678320000000000000,0xac9683c436e4acca9e6d9653ce13016e8e2ac3d0,0x87a6cd60c74b7c70b7443ff4632118ccfe650d9d,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6888102783468286,1047.595097425488,1588.9924677712488,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,944.202219,944.6418369303817,945.206507266526
1678320000000000000,0xac9683c436e4acca9e6d9653ce13016e8e2ac3d0,0x05cfd4b9b37f4f8736b6da569fb4262d36f57f56,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2.3137356020901914,3518.90520464626,5337.476166818028,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,3134.414299,3135.8736735909056,3137.748177526838
1678320000000000000,0xac9683c436e4acca9e6d9653ce13016e8e2ac3d0,0x5ec38fa1aba800ad9745553afcee2e538a11048a,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.0976098783950101,1669.3286433705446,2532.0380431994718,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1510.292228,1510.9954158660994,1511.898630456046
1678320000000000000,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,0xb18320796a1d2c3ebe65edce7e78eb6a97bafd73,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3.9804549929836806,6053.7789101818325,9182.373145379834,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,5512.987301,5515.554132573488,5518.851117403402
1678320000000000000,0xac9683c436e4acca9e6d9653ce13016e8e2ac3d0,0xde092a220313cede58750434b66d46b5ff494cbb,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.7264862172571753,2625.771643989029,3982.770991043761,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2391.208193,2392.321532892414,2393.7515701312186
1678320000000000000,0x0edc1e3a69ff68cf34bdffa83f2f69d2c48170a1,0xf38c5c71cf44dcdd0a3d5c8513aa8d1e8e4c3c05,WETH,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,26.043504552917767,39608.94392414614,60078.854613309784,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,36070.627636,36087.4220200311,36108.99368447151
1705968000000000000,0x681d0d7196a036661b354fa2a7e3b73c2adc43ec,0x206229e165d052f733e765fce0e22ee14ff0b25f,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.00559351,220.3602121914784,239.49271951038548,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0914852862535391,206.77439596947136,211.044224133331
1678320000000000000,0xacc0e971c273af3f49f82029ad297d0898d8a266,0x8727aeb7d755ad9b23033e140516d5fb81f60c9a,WBTC,USDT,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.09951043,2135.6841104003684,4260.656278499162,0xdac17f958d2ee523a2206206994597c13d831ec7,2011.366463,2012.4163124867532,2012.1521450850087
1681430400000000000,0xac9683c436e4acca9e6d9653ce13016e8e2ac3d0,0xd9a46702e89d63f0b0c5197976088039b9f5dc06,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1526.399137,1526.3216139438287,1528.022671357871,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.7267535939432369,1526.1304128042327,1676.5225824926238
