date_eth_volume,price_eth,market_cap_eth_volume,volumes_last_24h_eth_volume,deposits_volume_v3_eth_daily_deposits_borrows,borrows_volume_v3_eth_daily_deposits_borrows,deposits_volume_v3_usdc_daily_deposits_borrows,borrows_volume_v3_usdc_daily_deposits_borrows,avg_stableBorrowRate_eth_rates,avg_variableBorrowRate_eth_rates,avg_supplyRate_eth_rates,avg_liquidityIndex_eth_rates,avg_variableBorrowIndex_eth_rates,avg_stableBorrowRate_usdc_rates,avg_variableBorrowRate_usdc_rates,avg_supplyRate_usdc_rates,avg_liquidityIndex_usdc_rates,avg_variableBorrowIndex_usdc_rates,price_usdc,market_cap_usdc_volume,volumes_last_24h_usdc_volume,weekly_change_eth,weekly_change_usdc,min_price_next_7_days_eth,min_price_next_7_days_usdc,moving_average_7_price_eth,moving_average_14_price_eth,moving_average_21_price_eth,moving_average_30_price_eth,moving_average_7_volume_eth,moving_average_14_volume_eth,moving_average_21_volume_eth,moving_average_30_volume_eth,moving_average_7_mc_eth,moving_average_14_mc_eth,moving_average_21_mc_eth,moving_average_30_mc_eth,deposits_volume_v3_eth_daily_deposits_borrows_ma_7,deposits_volume_v3_eth_daily_deposits_borrows_ma_14,deposits_volume_v3_eth_daily_deposits_borrows_ma_21,deposits_volume_v3_eth_daily_deposits_borrows_ma_30,borrows_volume_v3_eth_daily_deposits_borrows_ma_7,borrows_volume_v3_eth_daily_deposits_borrows_ma_14,borrows_volume_v3_eth_daily_deposits_borrows_ma_21,borrows_volume_v3_eth_daily_deposits_borrows_ma_30,deposits_volume_v3_usdc_daily_deposits_borrows_ma_7,deposits_volume_v3_usdc_daily_deposits_borrows_ma_14,deposits_volume_v3_usdc_daily_deposits_borrows_ma_21,deposits_volume_v3_usdc_daily_deposits_borrows_ma_30,borrows_volume_v3_usdc_daily_deposits_borrows_ma_7,borrows_volume_v3_usdc_daily_deposits_borrows_ma_14,borrows_volume_v3_usdc_daily_deposits_borrows_ma_21,borrows_volume_v3_usdc_daily_deposits_borrows_ma_30,avg_stableBorrowRate_eth_rates_ma_7,avg_stableBorrowRate_eth_rates_ma_14,avg_stableBorrowRate_eth_rates_ma_21,avg_stableBorrowRate_eth_rates_ma_30,avg_variableBorrowRate_eth_rates_ma_7,avg_variableBorrowRate_eth_rates_ma_14,avg_variableBorrowRate_eth_rates_ma_21,avg_variableBorrowRate_eth_rates_ma_30,avg_supplyRate_eth_rates_ma_7,avg_supplyRate_eth_rates_ma_14,avg_supplyRate_eth_rates_ma_21,avg_supplyRate_eth_rates_ma_30,avg_liquidityIndex_eth_rates_ma_7,avg_liquidityIndex_eth_rates_ma_14,avg_liquidityIndex_eth_rates_ma_21,avg_liquidityIndex_eth_rates_ma_30,avg_variableBorrowIndex_eth_rates_ma_7,avg_variableBorrowIndex_eth_rates_ma_14,avg_variableBorrowIndex_eth_rates_ma_21,avg_variableBorrowIndex_eth_rates_ma_30,moving_average_7_price_usdc,moving_average_14_price_usdc,moving_average_21_price_usdc,moving_average_30_price_usdc
2023-07-07,1859.05796159,0.0,1094015394.409848,5367802.660120081,4435791.816381602,24281206.73385581,1109183.498802288,0.0957520547315279,0.0363644519949515,0.0171563007987949,1.0087148902290006,1.0169782165114944,0.0498035970471,0.0336251793297002,0.0261674131191262,1.0093575775687198,1.0139081833478885,0.99982172,27577560159.376625,3473150803.481536,0.0028599928695420647,7.01474253219258e-05,1859.05796159,0.99940195,1922.193770764286,1896.784119312857,1857.4637393376192,1827.5321042153334,566331005.1464689,641352568.7428377,573719956.0589182,569930010.8654813,0.0,0.0,0.0,0.0,11156746.412694082,9713601.938677322,10615150.897560263,12650824.598823981,8770717.893141193,5401009.2883498315,4224464.1976526575,3866595.281065332,26844356.95203823,33968077.7696465,35932704.21394736,32003543.015746202,5809071.236732102,4753817.45848067,5081750.1075406,5433101.380694574,0.09570929776278499,0.09597163056574005,0.09557521738036452,0.09598107872180199,0.03632383287464576,0.03657304903745303,0.036196456511346294,0.03658202478571188,0.017130660757261187,0.017405625651484773,0.016984988806672048,0.017431853616792184,1.0085802633852672,1.0084077297212464,1.0082426886522036,1.0080174871430851,1.0166879836955138,1.0163265863996815,1.01597307769064,1.0155199441327054,0.9998854985714286,0.9999480342857142,0.9998812428571429,0.99989237
2023-07-08,1869.48676363,0.0,328499937.569458,2294576.6748228665,11938461.457809923,7053112.963048188,4167922.8999879425,0.0957662748475057,0.0363779611051304,0.0171717550539383,1.0087663654855787,1.0170883329243048,0.0498113218827722,0.0336792531794058,0.0262531702413068,1.009436756976993,1.0140099385645174,0.99962268,27490882353.58312,1988614691.6895,-0.03389184851987776,-0.0008047357662286516,1859.05796159,0.99940195,1912.9871571257142,1895.2303496235713,1864.7502415723811,1828.7877672653333,531775890.9404168,579547347.2891778,568679513.2349666,549331874.3908103,0.0,0.0,0.0,0.0,7855052.019828434,9482346.938959327,10564454.598231819,12526187.593514191,6483361.79574852,6241208.560521027,4756920.592476379,4187582.050300157,25455370.42547499,32322947.14874785,35828082.78524343,31932537.370782256,4800975.559577157,4979707.510182476,5236733.247218743,5428865.538156494,0.09547029583094539,0.09598909490461459,0.09560922193099677,0.0958524648522323,0.03609678103939814,0.03658964015938385,0.03622876083444693,0.03645984160962068,0.01686762926987997,0.017424213747680172,0.01702089172940995,0.01728663462751105,1.0086270972835083,1.0084561253109638,1.0082897831306799,1.008068957454544,1.0167882578438392,1.0164289517868121,1.0160740474175352,1.015621690567181,0.9997704871428572,0.9999114942857142,0.9998747695238096,0.9998864263333334
2023-07-09,1864.0641178,0.0,316945922.11953336,2910951.334489279,11333767.437117197,28760017.45990682,1132708.8551379326,0.0958242983610518,0.0364330834429992,0.0172335232250455,1.008814946042863,1.0171918064253702,0.0497268091890665,0.0330876643234656,0.0253386114160338,1.009506032598103,1.0141002184900063,1.00080419,27520618446.83723,1772421349.6871407,-0.0312724397385639,0.0008837602589405783,1859.05796159,0.99940195,1904.5278850842858,1894.4790575435713,1871.28993039,1829.3697731916666,531078812.35786456,573016795.346516,566656956.1019846,551566851.5708295,0.0,0.0,0.0,0.0,7226919.615003094,8753476.4140344,10585465.907606939,12458171.431862805,8041759.038826229,6940270.239854221,5227817.747838147,4561048.075229886,25326159.7108985,30679764.528234743,36158628.86976743,31606951.59510761,4268285.628466666,4902171.904241386,5282678.155747989,5463065.133749744,0.09539469160079347,0.09602924942383465,0.09564525479689534,0.09572144211468951,0.0360249570207538,0.03662778695264292,0.03626299205705059,0.036335370008955044,0.016782505173906243,0.017466752792853944,0.017058968615733177,0.01713829442681666,1.0086731730692347,1.0085046075932842,1.0083369482490137,1.0081199470109867,1.0168878134305257,1.0165314140954531,1.016175033264393,1.0157229704305133,0.9998967285714286,0.9999648921428571,0.9999408157142857,0.9999364183333335
2023-07-10,1863.38163225,0.0,458913912.5004693,4314945.886881806,1039854.7391719994,35927915.98428171,1102669.2585752408,0.0959211831326296,0.0365251239759981,0.017337158784514,1.0088625835162992,1.0172928321042218,0.049660060484403,0.0326204233908215,0.024627243743176,1.009579585614536,1.0141974479867022,1.00010464,27497914255.73119,1943561718.0909111,-0.03702430363820652,0.00032684260154711343,1859.05796159,0.99940195,1894.4873883385715,1891.942505567857,1878.2072623338095,1830.1769089673332,494326057.54129595,580460372.6981963,571947087.5784109,555462177.7567319,0.0,0.0,0.0,0.0,6610982.550906748,8162548.758114555,10511518.818844493,10407957.738994274,7937793.11857021,6890772.069427564,5171178.400765172,4151768.1721404726,24453982.593741287,28249735.008550048,36802895.20856678,32509302.99250888,3756868.9970919862,4591886.453903375,5278014.615531294,4881844.882637853,0.09554844229560304,0.09599883197416999,0.09568103822508806,0.09569985877737772,0.03617102018082291,0.03659889037546148,0.03629698631383366,0.03631486583850884,0.016944586195418228,0.017433523452729142,0.017096894682570623,0.017114467046231728,1.0087196231327662,1.0085527949185815,1.0083842166596593,1.008170733182423,1.0169878887555648,1.016633141977086,1.0162761159033156,1.0158241570401034,0.99994341,1.0000174278571428,0.9999684647619047,0.999942015
2023-07-11,1879.53344943,0.0,527797683.36415666,7800594.245071198,8468330.487212008,11400314.159487318,6307707.150205763,0.0970455013288308,0.0375932262623893,0.0185627706546552,1.0089142857887807,1.0174000137967418,0.0497791821421448,0.033454274995014,0.025908374499641,1.009651581875788,1.0142922721066725,0.99975846,27383207895.857414,3692184853.9190702,-0.03902446841865652,8.641833916595443e-05,1859.05796159,0.99940195,1883.8019921771431,1893.280120075,1885.1252458976192,1834.369800514,526300780.85109806,534543082.2973308,583018460.2402235,546086861.6238923,0.0,0.0,0.0,0.0,6477985.424826461,8356830.789521793,9310051.282201815,10522247.784119999,8842776.728963863,7481942.704005179,5472285.225971247,4393047.789408029,20547778.468437158,27226959.683263235,35606108.674633995,32692119.1603499,3774845.766540999,4810403.552897381,4941546.129017985,5004927.712136416,0.09588750330980308,0.09605038906768273,0.09578961276255152,0.09570673303671452,0.03649312814431294,0.036647869614298605,0.03640013212442395,0.036321396384878794,0.017307336890928,0.017490071217281886,0.01721304605000869,0.017122067037623877,1.0087677338712209,1.0086013308593296,1.008431724418425,1.008221512330967,1.0170905816805085,1.0167355542797953,1.0163774510831123,1.0159253573886755,0.9999557514285714,0.9999008742857143,0.9999414114285714,0.999940708
2023-07-12,1879.1115114,0.0,251770952.15798455,14928719.07819693,2907917.1883409745,11159534.296604391,5248751.409976072,0.0966501905948856,0.0372176810651413,0.0181285968510922,1.0089624741713474,1.0174989006498747,0.049920804093359,0.0344456286535134,0.0274616864140805,1.0097194861551797,1.0143790227563103,1.00011359,27372801556.991467,3217984036.151107,-0.03124095932782087,-6.301886960721393e-05,1859.05796159,0.99940195,1875.2831529171428,1892.3872191992857,1889.4235944823808,1838.6026601793335,523338036.1061452,484199982.18064994,554381576.3802905,545588225.6168334,0.0,0.0,0.0,0.0,7419598.176650147,9071584.885855744,9014780.631882163,10817378.849481493,7250440.315936307,7097941.6467735795,5369096.3872405635,4468503.533762356,19912124.547836162,26491154.203034285,32701773.362388905,32442494.94484438,3208648.692862668,5050729.327841175,4408969.35077164,5122501.061372956,0.0961456939872548,0.09606690285175094,0.095929326399668,0.09570484489052133,0.03673840928789206,0.036663557709163415,0.036532860079684606,0.03631960264599527,0.01758248310327717,0.017508123039290526,0.017359530083451157,0.017120042499022402,1.008815686928924,1.0086499037452297,1.0084796509201688,1.0082691462568978,1.0171917388926566,1.0168379009655195,1.0164792392702544,1.0160266521019834,0.9999467471428571,0.9999276335714286,0.9999579266666666,0.9999377366666667
2023-07-13,1873.58219513,0.0,343271671.9159419,16301710.553103304,4795898.772579601,50646097.84233978,15283089.32993413,0.0961446154208673,0.0367373846498239,0.0175781282074179,1.009014018506831,1.0176064634289497,0.1662509554675763,0.1511745803681663,0.1277105883580609,1.0098519437682216,1.0145415852399111,1.00049048,27274501888.459175,3456263207.275171,-0.020478881507936295,0.0010891813849273433,1859.05796159,0.99962268,1869.7453758899999,1895.5903378542857,1888.516157337619,1842.9669920166668,474459353.4339131,467765391.0268784,547057427.9380106,544718069.9373472,0.0,0.0,0.0,0.0,7702757.204669354,10030010.331644025,9097027.64431015,11069871.6274514,6417145.985516186,7320012.601870229,5558623.320493124,4557502.38350756,24175457.06278915,26150872.095394306,31823707.955924433,33619830.13009938,4907433.200374195,5946182.766041473,4868874.0252557965,5471110.9636623,0.09615773120247126,0.09600608115103872,0.09601689392302584,0.095700048626338,0.036749844642347665,0.03660577709348679,0.03661604922687455,0.03631504619502111,0.017595461939351142,0.017441711221682466,0.0174511165876201,0.017114826116459526,1.0088642233915286,1.0086987681936264,1.0085280287002174,1.0083165536181649,1.0172937951201368,1.016940941064249,1.0165815640832552,1.0161278890638261,1.0001022514285716,0.9999888657142856,0.9999986509523809,0.9999422530000001
2023-07-14,2001.953527,0.0,1360481400.858955,14569443.598389903,4570775.156812917,59169945.18747708,11686767.227335144,0.0957475798339806,0.0363602008422815,0.0171516560832185,1.0090578467375606,1.0176991099179902,0.1324557672224815,0.117367734808614,0.0983203595374747,1.0100213447690989,1.014745860426456,0.99900806,27379899146.055225,7076818919.28328,0.0740535801756129,-0.0008138050851706336,1863.38163225,0.99900806,1890.1590280914284,1906.1763994278572,1894.575755572381,1851.8191044963335,512525925.7837855,539428465.4651272,598410354.4231536,574276219.7741334,0.0,0.0,0.0,0.0,9017277.3387079,10087011.87570099,9481493.738687515,11262518.41856628,6436429.319863519,7603573.606502354,5746149.298854394,4676499.299410743,29159562.556163616,28001959.75410092,32365239.365152206,34786754.966178425,6418516.590164604,6113793.913448351,5308717.169041981,5762928.094611858,0.09615709193139306,0.09593319484708904,0.0960334510209577,0.09569012324792557,0.03674923733482339,0.03653653510473458,0.03663177846990982,0.036305617085529304,0.017594798408554515,0.01736272958290785,0.017468683237174685,0.01710420003912085,1.0089132171784658,1.0087467402818666,1.0085762255403194,1.0083635946840537,1.0173967798924932,1.0170423817940033,1.016683317563952,1.016228372451296,0.9999860142857143,0.9999357564285715,0.9999606942857142,0.9998948296666667
2023-07-15,1935.4329989,0.0,1313018055.0309489,6384101.799018664,1030479.8352685756,28360165.998118207,9507756.520016544,0.0953715620956932,0.0360029839909085,0.0167528008643041,1.009106949709202,1.0178046885677683,0.051424041746106,0.0358622847453315,0.0285537294233515,1.0101730817601666,1.0149309344861728,1.00013053,27253533176.869637,5621293709.55797,0.03466713824571274,0.0005080416942921778,1863.38163225,0.99900806,1899.5799188442857,1906.283537985,1896.6802060304763,1861.301519908,653171371.1354271,592473631.037922,604088688.5712609,587326327.1604389,0.0,0.0,0.0,0.0,9601495.213593012,8728273.616710722,9522063.030503888,9887118.42154109,4878146.230929039,5680754.013338777,5786854.4506570315,4522093.915113127,32203427.27545933,28829398.850467157,32283107.19098501,33064386.357082207,7181349.964454404,5991162.76201578,5713588.3282731185,5477336.523810083,0.09610070439541984,0.09578550011318263,0.09602629806821633,0.0956907064127092,0.03669566917564883,0.03639622510752349,0.03662498316480551,0.03630617109207372,0.017534947810035343,0.017201288539957657,0.017461125101798564,0.017104755853951936,1.0089618720675548,1.0087944846755315,1.0086247075631607,1.0084110486146889,1.017499116412988,1.0171436871284139,1.0167856733288707,1.0163297758640188,1.0000585642857143,0.9999145257142857,0.9999605176190476,0.9999209306666667
2023-07-16,1931.3134655,0.0,382819281.43733394,4211557.095176996,305975.1315601895,13434881.766165802,4736906.960226514,0.0955531693647123,0.0361755108964767,0.0169451942710464,1.0091550310130677,1.0179085466931517,0.051103016934375,0.0357028419942446,0.0285577654070247,1.010253898081484,1.0150327838415956,1.00012231,27284376844.53866,2148548616.200311,0.03544120988560734,-0.0006813320795548553,1863.38163225,0.99900806,1909.1869685157144,1906.8574268,1899.381694534286,1870.1532729043333,662581851.03797,596830331.6979172,602871813.910334,577721263.1397355,0.0,0.0,0.0,0.0,9787296.0365484,8507107.825775746,9098082.954872401,9887825.63713055,3302747.3301351815,5672253.184480703,5727762.603281208,4503506.945219307,30014122.176353473,27670140.943625983,30457883.744274322,33349959.13834413,7696235.408038488,5982260.518252576,5833526.405507086,5529701.062324929,0.09606197168165706,0.09572833164122527,0.09604015684310878,0.09570346466559372,0.036658873097574186,0.036341915059163996,0.03663814900095334,0.036318291432314034,0.01749375795946404,0.01713813156668514,0.01747575451505731,0.01711821163117817,1.009010455634727,1.008841814351981,1.0086732236070985,1.00845836542226,1.017601507879814,1.01724466065517,1.0168881120235735,1.0164308442003938,0.9999611528571428,0.9999289407142857,0.9999636457142858,0.9999220346666667
2023-07-17,1924.25546805,0.0,500962766.65740967,4160316.8133834032,1601724.8070997235,30511748.713424392,4541266.773602567,0.0952969227260802,0.0359320765897762,0.0166744540603295,1.00919755586615,1.0180002321774406,0.0533771851556726,0.0382402616600985,0.0308896396121307,1.010335476638939,1.015134478882082,1.00000348,27220350352.65345,2566908161.57889,0.03214620421126291,-0.00010114941572518307,1873.58219513,0.99900806,1917.8832307728571,1906.1853095557144,1900.5894139695235,1877.0794479493334,668588830.2032472,581457443.8722715,609836525.19988,579941714.1325679,0.0,0.0,0.0,0.0,9765206.168905774,8188094.359906259,8696767.89504496,9914529.565552656,3383014.482696285,5660403.800633246,5721519.540517138,4531668.5332389055,29240383.994802423,26847183.294271853,28579951.33730084,34058678.66326392,8187463.624470962,5972166.310781474,5790412.177425904,5650634.055886784,0.09597279162357857,0.09576061695959082,0.09599015185730618,0.09571162278032212,0.036574152042399624,0.03637258611161127,0.036590644264440864,0.03632604164130601,0.017399085856009112,0.01717183602571367,0.017422044253822468,0.01712676697730774,1.0090583088275626,1.0088889659801643,1.0087212995549084,1.0085057045698793,1.017702565033131,1.017345226894348,1.0169896163291008,1.0165319196509914,0.9999467014285714,0.9999450557142858,0.9999938523809524,0.9999301966666667
2023-07-18,1911.91777748,0.0,317668884.77512074,11406486.332042417,3185038.7902033995,28999702.60182494,7126525.4525788305,0.0950691682268488,0.0357157098155064,0.0164359198684908,1.0092433624242405,1.0181000656307544,0.0547820684390968,0.0393191111067939,0.0314781218393445,1.0104132606377776,1.01523154909489,0.99903438,27030808524.69555,4976552811.02007,0.017083229447523225,-0.000724254936537387,1873.58219513,0.99900806,1922.5095633514286,1903.1557777642859,1903.0232678338095,1883.2523521110002,638570430.4048135,582435605.6279558,569218864.9998251,578550022.8946667,0.0,0.0,0.0,0.0,10280333.609901661,8379159.5173640605,8997998.396315083,10212421.982033677,2628258.52598077,5735517.627472314,5864047.977997042,4589672.253761683,31754582.3437078,26151180.406072475,28736167.236744754,34298050.42716131,8304437.667667114,6039641.717104057,5975081.591153959,5882589.378438619,0.09569045832329544,0.09578898081654927,0.09593041215288696,0.09571167478197769,0.03630593540713064,0.03639953177572179,0.03653389154524262,0.0363260910428788,0.0170952500294142,0.0172012934601711,0.017358464154659324,0.017126834019182177,1.0091053197754856,1.0089365268233532,1.0087693271647147,1.0085530006987586,1.0178025724379898,1.0174465770592491,1.0170912269991934,1.0166328850506383,0.9998432614285715,0.9998995064285714,0.99988167,0.9999174353333333
2023-07-19,1896.88836376,0.0,534435381.7174372,11258343.356071016,783407.97602852,5626287.860158858,1631717.4570536013,0.0942324885587016,0.0349208641307666,0.0155735705022539,1.0092923633024498,1.0182089051600411,0.0573272923385872,0.042063048162392,0.0338980528445232,1.010501047851766,1.0153421698301863,1.00088292,27005085335.15107,4694774613.864193,0.009415775574233587,0.0007692426217306101,1873.58219513,0.99900806,1925.0491136885717,1900.1661333028571,1903.2745173623812,1889.2113755220003,678951063.1990211,601144549.6525831,549117009.1867735,584770497.2353972,0.0,0.0,0.0,0.0,9755994.221026529,8587796.198838336,9299721.330912672,10392105.602206273,2324757.2099361336,4787598.762936219,5506880.1678277645,4541476.485372484,30964118.567072723,25438121.55745444,27982142.32438043,33738982.593516774,7787718.531535333,5498183.612199001,5963059.0624058945,5896959.840236211,0.09534507231812629,0.09574538315269054,0.09582629267387606,0.09568043336258165,0.03597781870221998,0.036358113995056014,0.03643497804018227,0.03629641169445257,0.01673024626529444,0.01715636468428581,0.017248830781291833,0.017094595989893054,1.0091524467942146,1.0089840668615693,1.0088174180948912,1.0086004145790823,1.017904001653728,1.0175478702731922,1.0171932678615891,1.0167341786664115,0.9999531657142857,0.9999499564285715,0.9999361442857144,0.9999627323333333
2023-07-20,1890.68687819,0.0,323693596.14925027,2965181.44870191,62326.1922781482,9044881.80560129,4074585.338971522,0.0931973466207657,0.0339374792897275,0.0145379418860731,1.0093290864021225,1.018293533168978,0.0569285665790755,0.0418104034668188,0.0338139377551853,1.0105897538904192,1.015452179583201,1.00005088,26981643197.491493,4329006302.57629,0.009087979871586405,-0.00043938449069498835,1890.68687819,0.99900806,1927.49263984,1898.619007865,1906.2244385161907,1894.4257449753334,676154195.2323507,575306774.333132,537228325.7620358,585716988.5248358,0.0,0.0,0.0,0.0,7850775.777540617,7776766.491104984,9303598.813609555,9389897.900010755,1648532.5556073545,4032839.270561769,5429519.253115937,4472051.119852276,25021087.704681516,24598272.38373533,25774277.29849004,32822717.60796762,6186503.675683531,5546968.438028864,6026289.73592216,5586994.505969088,0.09492403391811177,0.0955408825602915,0.09564539874006307,0.09562816371520391,0.0355778322222062,0.03616383843227693,0.036263128803059916,0.03624675552944371,0.016295933933673755,0.01694569793651245,0.017059785459012895,0.017041740988146963,1.0091974564935418,1.0090308399425354,1.0088649976269317,1.00864749669733,1.018002154473732,1.0176479747969345,1.01729467886741,1.0168348972713437,0.9998903657142856,0.9999963085714286,0.9999560323809524,0.9999535423333333
2023-07-21,1892.71364706,0.0,811024152.5354147,3395148.582309468,678815.9918096818,14176296.650777437,945201.1761403916,0.0933860272531461,0.0341167258904888,0.0147242973937909,1.0093678892690838,1.018384807281309,0.0504660926090953,0.0343299279196808,0.026784580825819,1.0106809411813311,1.0155663417501477,0.99946751,26923508798.08315,4716924463.255882,-0.056111875933997524,0.0004599061993554165,1890.68687819,0.99903438,1911.8869427057143,1901.0229853985713,1908.0799138538098,1897.8879935066666,597660302.6147022,555093114.1992439,558839077.8483189,584312943.168797,0.0,0.0,0.0,0.0,6254447.918100555,7635862.628404225,8809490.556500843,8798756.094924083,1092538.3891783208,3764483.854520918,5433228.53406101,4325515.559523087,18593423.628010135,23876493.09208687,24865781.04540399,30890241.63453516,4651994.239798567,5535255.414981586,5626527.355565091,5070739.086735456,0.09458666926370685,0.09537188059754995,0.09548435298596163,0.09561715781646081,0.03525733580052153,0.03600328656767245,0.03611013533666355,0.03623629992563777,0.01594916840661267,0.016771983407583593,0.01689154252414279,0.01703080316297998,1.0092417482837595,1.0090774827311126,1.008911742949164,1.0086945590851417,1.0181001112399204,1.017748445566207,1.0173949582759758,1.0169356792233908,0.9999560014285714,0.9999710078571429,0.9999425047619047,0.999943567
2023-07-22,1892.03805832,0.0,197832454.9401984,7459286.459862793,2213270.4376191,6697176.963318992,2524554.7713621324,0.0936513322526931,0.0343687656400584,0.01498731798165,1.009414032329102,1.0184915434005462,0.0497802003039741,0.0334614021278192,0.0259126013247201,1.010759211734641,1.015667885071062,0.99959631,26853748455.589447,6843211918.80042,-0.022676487671364768,-0.0005341502773643252,1890.68687819,0.99903438,1905.68766548,1902.633792162143,1906.0849138166664,1897.867982945,438348074.03030926,545759722.5828682,541098445.3687178,574338065.3600098,0.0,0.0,0.0,0.0,6408045.726792573,8004770.470192791,7954864.32007134,8561581.533848992,1261508.4752283958,3069827.353078716,4207672.1673019845,4372096.80163453,15498710.908753106,23851069.092106216,24385836.203229137,28810631.820709337,3654393.989990794,5417871.977222599,5212239.838007452,4967387.873588632,0.09434092214327827,0.09522081326934904,0.0953039741232145,0.09559534564387215,0.03502387603611437,0.0358597726058816,0.03593877541705378,0.036215578361678546,0.015696956566233516,0.01661595218813443,0.016699844548716276,0.01700855337503931,1.0092856172294593,1.0091237446485073,1.0089581955268407,1.0087417573252513,1.0181982333588888,1.0178486748859386,1.017495202538572,1.0170368092582112,0.9998796842857143,0.9999691242857143,0.999902911904762,0.9999422683333333
2023-07-23,1860.34127106,0.0,240633979.4049872,3001471.264304796,24493.162169186595,20261926.293907132,884136.8112158688,0.0944423396132432,0.0351202226325811,0.0157949048674629,1.009455128020411,1.0185852683628205,0.0497919005795427,0.0335433040567989,0.0260402936219666,1.0108228823395191,1.015750339158367,0.99970614,26847685807.49093,2817330698.062643,-0.03744037355938277,-0.00041611910447238095,1860.34127106,0.99903438,1895.5487805599998,1902.367874537857,1903.0878780533333,1897.389293178,418035888.0256883,540308869.5318291,537232183.8071743,572956866.517811,0.0,0.0,0.0,0.0,6235176.322382258,8011236.179465329,7749797.324644582,8445108.722110309,1221296.7653153953,2262022.047725287,4188601.044758935,4351822.253332627,16474002.984144723,23244062.580249097,23938094.957132228,27892769.844049778,3103998.254417845,5400116.831228166,5022839.763640999,4915190.393701653,0.09418223217878266,0.09512210193021986,0.0952129651537444,0.09556342760506653,0.034873120569843576,0.03576599683370888,0.03585231689605718,0.03618525622481321,0.015532629508578729,0.016513193734021384,0.016602964213983006,0.016975624989202333,1.0093284882305085,1.0091694719326179,1.0090040389781567,1.0087887378227514,1.0182949078831272,1.0179482078814706,1.0175947430644887,1.0171375753095269,0.9998202314285715,0.9998906921428572,0.9998927042857143,0.999938968
2023-07-24,1887.82769535,0.0,203377738.72036543,13216365.627160069,1274688.133954659,6822889.589694624,3929525.91535062,0.0954324947325793,0.0360608699959504,0.0168173802742606,1.0095010498110355,1.0186846979968642,0.0498273655915386,0.0337915591407709,0.0264265368331349,1.0108995181283935,1.0158492324836836,0.99954857,26846574717.002853,3057323652.361336,-0.019112322578405297,-0.0004549084169186842,1860.34127106,0.99903438,1890.3448130314284,1904.1140219021431,1900.9051440476192,1897.275565047,375523741.17753917,522056285.69039315,512812876.3073607,539943689.8777999,0.0,0.0,0.0,0.0,7528897.581493212,8647051.875199491,7968362.100435243,8701249.353986483,1174577.240580386,2278795.861638334,4165128.2806156264,4388456.136217343,13089880.25218333,21165132.123492874,22261415.61357568,27117368.10851862,3016606.7032389953,5602035.163854978,4986979.774933982,5012659.185007918,0.09420159960828255,0.09508719561593056,0.09524094450915473,0.09556045162604378,0.034891519627868454,0.03573283583513404,0.035878897283696996,0.03618242904474159,0.015553047539140314,0.016476066697574714,0.016632239863522552,0.016972486941437596,1.0093718445083493,1.0092150766679562,1.0090499254895593,1.0088358119088014,1.0183926887144732,1.0180476268738021,1.0176943808343897,1.0172385579926064,0.9997552442857144,0.9998509728571429,0.9998817852380952,0.9999194456666667
2023-07-25,1850.49590918,0.0,632519792.8453296,2741363.259054684,273500.94016148587,14033673.624324054,1872261.120945757,0.0952682654202553,0.0359048521492425,0.0166440889389087,1.0095419087845543,1.0187732591251963,0.0498432847583181,0.0339029933082272,0.0266074740681207,1.010971075471346,1.015941177888107,1.00016174,26698348903.09884,4575877869.502831,-0.03265314810944388,0.001128449653554487,1850.49590918,0.99946751,1881.5702604171431,1902.0399118842856,1895.960605315238,1896.4726884556667,420502442.33042616,529536436.3676198,528457884.52877927,547415227.9954176,0.0,0.0,0.0,0.0,6291022.856780678,8285678.233341168,7683113.963836266,8355456.8398403665,758643.2620029699,1693450.8939918682,4076559.5056491997,4346009.370007643,10951876.112540346,21353229.22812407,21084745.641561765,25859671.424426414,2265997.513005699,5285217.590336407,4781760.315737938,5001127.644429003,0.09423004206448347,0.09496025019388944,0.09526933456586067,0.09556065597031993,0.03491853996125933,0.03561223768419498,0.03590586783756764,0.036182623171803936,0.01558278597777144,0.01633901800359282,0.01666179096603788,0.01697269068631413,1.0094144939883942,1.00925990688194,1.0090958492117,1.008882669065274,1.0184888592136794,1.0181457158258347,1.0177940044440592,1.0173390888266332,0.9999162957142858,0.9998797785714286,0.9999051028571428,0.9999229496666666
